0,2,0.27,0.22,0.47
2,2,0.13,0.22,0.67
0,2,0.22,0.25,0.52
2,2,0.18,0.24,0.59
1,2,0.34,0.24,0.44
1,2,0.25,0.29,0.47
1,2,0.27,0.26,0.45
2,2,0.30,0.26,0.42
2,0,0.46,0.29,0.26
2,2,0.21,0.25,0.53
2,2,0.27,0.23,0.47
1,2,0.28,0.26,0.45
2,2,0.13,0.22,0.67
2,2,0.36,0.25,0.37
0,0,0.43,0.27,0.30
2,2,0.25,0.24,0.50
1,0,0.58,0.30,0.19
1,2,0.34,0.24,0.44
1,2,0.29,0.25,0.44
2,0,0.39,0.27,0.33
2,2,0.34,0.24,0.44
1,2,0.35,0.26,0.37
2,0,0.46,0.26,0.28
0,2,0.20,0.25,0.54
2,2,0.23,0.25,0.51
1,2,0.29,0.24,0.45
0,2,0.18,0.26,0.58
0,2,0.25,0.27,0.47
1,2,0.33,0.25,0.39
2,2,0.30,0.24,0.44
2,2,0.17,0.24,0.61
1,0,0.45,0.28,0.27
0,0,0.42,0.26,0.31
1,2,0.25,0.27,0.47
2,2,0.28,0.24,0.46
2,2,0.13,0.22,0.67
1,2,0.18,0.23,0.59
2,0,0.41,0.27,0.32
2,2,0.26,0.28,0.44
2,2,0.23,0.27,0.49
2,2,0.15,0.22,0.64
2,0,0.39,0.27,0.33
0,2,0.34,0.27,0.38
2,2,0.16,0.23,0.62
0,0,0.44,0.26,0.30
0,0,0.50,0.26,0.25
2,2,0.34,0.24,0.44
2,2,0.14,0.23,0.64
0,2,0.25,0.26,0.47
0,2,0.25,0.27,0.47
2,2,0.29,0.27,0.42
0,0,0.44,0.23,0.31
2,2,0.27,0.26,0.44
0,2,0.16,0.23,0.61
0,2,0.28,0.22,0.47
2,2,0.33,0.24,0.41
2,2,0.34,0.24,0.44
2,2,0.30,0.26,0.42
2,2,0.20,0.23,0.56
2,2,0.09,0.26,0.72
0,0,0.40,0.27,0.32
2,2,0.19,0.25,0.57
2,2,0.26,0.27,0.45
2,2,0.25,0.27,0.48
2,2,0.15,0.23,0.63
0,2,0.16,0.28,0.58
2,2,0.21,0.26,0.53
1,2,0.17,0.24,0.60
0,0,0.43,0.26,0.30
2,2,0.23,0.22,0.52
0,0,0.39,0.26,0.34
1,2,0.17,0.23,0.60
0,2,0.16,0.28,0.58
0,0,0.37,0.26,0.36
0,2,0.21,0.24,0.55
1,0,0.40,0.25,0.33
0,2,0.27,0.26,0.46
2,0,0.43,0.25,0.31
2,0,0.53,0.27,0.23
1,2,0.15,0.23,0.63
0,2,0.23,0.26,0.50
2,2,0.26,0.26,0.46
2,2,0.34,0.24,0.44
2,2,0.18,0.25,0.57
2,2,0.12,0.22,0.69
2,2,0.36,0.26,0.36
1,2,0.30,0.25,0.43
1,2,0.16,0.24,0.62
1,2,0.29,0.25,0.44
1,2,0.35,0.27,0.37
2,2,0.18,0.24,0.60
2,2,0.18,0.24,0.58
2,2,0.13,0.25,0.65
2,2,0.21,0.24,0.54
2,0,0.48,0.28,0.26
2,0,0.38,0.27,0.34
2,2,0.12,0.22,0.69
2,2,0.04,0.19,0.88
1,2,0.36,0.25,0.37
1,2,0.33,0.26,0.39
2,2,0.31,0.27,0.41
1,2,0.17,0.24,0.61
1,2,0.27,0.28,0.44
0,2,0.21,0.26,0.52
0,2,0.26,0.26,0.46
2,2,0.19,0.23,0.57
1,2,0.25,0.26,0.48
1,2,0.18,0.25,0.58
2,2,0.20,0.24,0.55
0,0,0.50,0.30,0.24
2,2,0.13,0.23,0.68
0,0,0.43,0.25,0.31
0,2,0.31,0.27,0.40
1,2,0.31,0.27,0.41
1,2,0.19,0.24,0.57
0,2,0.22,0.26,0.51
2,2,0.28,0.23,0.47
1,2,0.28,0.27,0.44
2,2,0.26,0.26,0.46
2,2,0.24,0.26,0.48
2,0,0.55,0.29,0.20
2,2,0.17,0.24,0.59
1,2,0.27,0.26,0.45
1,2,0.18,0.24,0.59
0,0,0.53,0.28,0.22
2,2,0.10,0.22,0.72
1,2,0.35,0.24,0.38
0,2,0.34,0.26,0.37
1,0,0.63,0.29,0.16
2,2,0.21,0.25,0.53
2,2,0.23,0.23,0.53
1,2,0.29,0.23,0.44
0,0,0.39,0.26,0.35
0,2,0.11,0.22,0.71
2,2,0.25,0.24,0.49
0,2,0.26,0.26,0.46
1,2,0.21,0.26,0.52
2,2,0.34,0.24,0.44
0,0,0.42,0.27,0.31
1,2,0.12,0.22,0.69
0,2,0.32,0.27,0.40
0,2,0.13,0.25,0.65
0,2,0.29,0.26,0.44
2,2,0.29,0.26,0.44
2,2,0.14,0.23,0.66
2,2,0.18,0.26,0.58
1,0,0.45,0.26,0.29
2,2,0.20,0.23,0.56
2,2,0.26,0.25,0.46
2,2,0.24,0.26,0.50
2,2,0.10,0.21,0.73
0,2,0.33,0.27,0.38
1,0,0.53,0.29,0.22
0,0,0.43,0.26,0.30
1,2,0.26,0.26,0.47
2,2,0.25,0.27,0.48
0,2,0.23,0.24,0.52
2,2,0.22,0.24,0.53
0,0,0.39,0.25,0.35
1,2,0.25,0.26,0.48
2,2,0.34,0.25,0.39
1,0,0.59,0.29,0.18
2,2,0.18,0.25,0.58
0,2,0.21,0.23,0.55
1,2,0.24,0.24,0.50
2,2,0.27,0.27,0.44
0,0,0.47,0.26,0.28
0,2,0.15,0.22,0.63
2,2,0.19,0.23,0.58
0,2,0.24,0.26,0.48
0,2,0.26,0.26,0.47
2,0,0.36,0.29,0.35
1,2,0.35,0.27,0.37
0,0,0.49,0.30,0.23
1,2,0.31,0.27,0.41
2,0,0.47,0.26,0.27
2,2,0.26,0.27,0.46
2,2,0.25,0.22,0.50
1,2,0.23,0.26,0.50
2,2,0.22,0.25,0.52
1,0,0.53,0.27,0.23
2,2,0.20,0.28,0.53
1,2,0.30,0.25,0.43
2,2,0.32,0.26,0.41
2,2,0.15,0.22,0.65
1,2,0.21,0.24,0.54
1,2,0.19,0.23,0.57
2,2,0.27,0.25,0.46
1,2,0.28,0.23,0.46
1,2,0.21,0.26,0.52
0,2,0.34,0.24,0.44
0,2,0.34,0.24,0.40
1,2,0.33,0.29,0.38
2,2,0.17,0.21,0.61
1,2,0.31,0.28,0.40
1,0,0.41,0.26,0.32
2,0,0.43,0.27,0.30
1,2,0.35,0.25,0.37
2,2,0.22,0.25,0.52
0,2,0.18,0.25,0.58
1,2,0.23,0.22,0.53
2,2,0.25,0.26,0.48
1,2,0.18,0.24,0.59
2,0,0.49,0.23,0.27
0,0,0.50,0.26,0.26
2,2,0.25,0.25,0.49
0,2,0.23,0.26,0.51
0,2,0.31,0.25,0.42
2,2,0.12,0.22,0.69
0,2,0.33,0.24,0.41
0,2,0.30,0.27,0.42
0,2,0.23,0.28,0.51
2,2,0.13,0.23,0.68
2,0,0.41,0.26,0.33
0,0,0.43,0.27,0.30
2,2,0.18,0.24,0.58
0,2,0.31,0.20,0.45
0,2,0.12,0.24,0.68
2,2,0.14,0.20,0.67
2,2,0.29,0.27,0.43
1,2,0.30,0.26,0.43
0,0,0.42,0.28,0.31
1,2,0.23,0.24,0.52
2,2,0.34,0.27,0.37
2,2,0.19,0.26,0.55
2,0,0.39,0.28,0.33
1,2,0.16,0.23,0.62
2,2,0.31,0.27,0.40
2,2,0.28,0.26,0.45
1,2,0.29,0.25,0.43
0,0,0.60,0.29,0.18
0,0,0.38,0.27,0.35
2,0,0.47,0.27,0.27
2,2,0.26,0.26,0.46
1,0,0.39,0.26,0.34
0,2,0.26,0.26,0.46
1,2,0.32,0.27,0.39
0,2,0.34,0.27,0.37
2,2,0.20,0.25,0.54
2,2,0.22,0.26,0.52
1,2,0.27,0.24,0.47
2,2,0.23,0.24,0.52
2,0,0.38,0.26,0.35
0,0,0.37,0.27,0.35
2,2,0.15,0.23,0.64
2,2,0.20,0.25,0.55
2,0,0.46,0.27,0.27
0,2,0.22,0.25,0.52
2,2,0.24,0.25,0.50
2,0,0.36,0.29,0.35
0,2,0.26,0.26,0.47
1,0,0.40,0.27,0.32
2,2,0.14,0.23,0.65
2,2,0.23,0.26,0.50
1,2,0.22,0.25,0.52
0,0,0.48,0.28,0.26
1,2,0.34,0.24,0.44
2,2,0.16,0.24,0.61
2,2,0.27,0.26,0.46
1,0,0.44,0.27,0.29
2,2,0.12,0.24,0.68
0,2,0.34,0.24,0.44
1,2,0.25,0.25,0.48
2,0,0.81,0.31,0.07
2,2,0.26,0.27,0.46
0,0,0.56,0.27,0.21
2,2,0.24,0.26,0.49
1,2,0.21,0.24,0.54
2,2,0.28,0.25,0.45
2,2,0.21,0.23,0.55
2,2,0.20,0.25,0.55
1,2,0.28,0.27,0.43
2,2,0.15,0.21,0.65
1,2,0.21,0.24,0.55
1,2,0.26,0.26,0.47
2,2,0.17,0.23,0.60
2,2,0.31,0.20,0.45
2,2,0.12,0.22,0.68
2,2,0.28,0.27,0.43
2,2,0.17,0.26,0.59
1,0,0.37,0.27,0.36
2,2,0.24,0.26,0.49
2,0,0.39,0.28,0.33
2,2,0.36,0.28,0.36
2,2,0.31,0.20,0.45
0,2,0.16,0.24,0.62
1,2,0.30,0.28,0.41
1,2,0.23,0.22,0.53
2,2,0.13,0.23,0.66
2,2,0.20,0.25,0.54
1,2,0.21,0.25,0.54
0,2,0.26,0.26,0.46
0,2,0.22,0.25,0.52
1,0,0.51,0.26,0.25
0,2,0.20,0.24,0.56
2,2,0.18,0.23,0.59
2,2,0.24,0.24,0.51
0,0,0.43,0.27,0.30
0,2,0.36,0.23,0.38
0,2,0.32,0.26,0.40
2,2,0.23,0.26,0.50
0,2,0.32,0.26,0.40
2,2,0.25,0.26,0.48
2,2,0.24,0.26,0.49
2,2,0.22,0.23,0.53
0,0,0.48,0.31,0.25
2,2,0.26,0.23,0.49
1,0,0.48,0.26,0.27
0,2,0.34,0.25,0.39
2,2,0.33,0.26,0.39
0,2,0.29,0.26,0.43
0,2,0.28,0.25,0.45
1,2,0.31,0.28,0.40
2,2,0.23,0.25,0.51
1,2,0.33,0.27,0.38
2,2,0.26,0.26,0.47
2,2,0.34,0.24,0.44
0,2,0.34,0.26,0.39
2,2,0.13,0.22,0.68
2,2,0.34,0.25,0.40
2,2,0.22,0.22,0.53
0,2,0.25,0.26,0.47
1,2,0.29,0.27,0.43
2,2,0.31,0.27,0.40
2,0,0.44,0.28,0.30
2,2,0.33,0.25,0.40
2,2,0.15,0.24,0.63
2,2,0.11,0.24,0.70
1,0,0.49,0.25,0.26
1,2,0.20,0.25,0.55
1,2,0.24,0.26,0.49
2,2,0.18,0.24,0.59
2,2,0.12,0.21,0.69
2,2,0.20,0.26,0.55
0,2,0.31,0.28,0.40
2,2,0.29,0.26,0.43
1,2,0.11,0.24,0.70
2,2,0.10,0.23,0.73
1,2,0.33,0.27,0.38
0,2,0.19,0.25,0.57
2,2,0.32,0.28,0.38
2,2,0.26,0.26,0.46
1,2,0.27,0.23,0.48
2,2,0.23,0.25,0.51
0,0,0.40,0.26,0.32
2,2,0.28,0.27,0.43
0,2,0.25,0.26,0.47
2,2,0.16,0.23,0.61
1,2,0.28,0.26,0.44
2,2,0.14,0.24,0.64
1,0,0.41,0.26,0.33
0,0,0.43,0.27,0.30
2,0,0.45,0.27,0.29
2,2,0.24,0.26,0.49
2,2,0.33,0.26,0.39
2,0,0.41,0.24,0.34
0,2,0.33,0.26,0.40
1,2,0.22,0.22,0.55
0,0,0.55,0.28,0.22
1,2,0.16,0.23,0.62
1,2,0.17,0.24,0.59
2,2,0.17,0.24,0.59
0,2,0.14,0.24,0.65
0,2,0.26,0.25,0.47
2,2,0.16,0.24,0.62
2,0,0.46,0.27,0.28
1,2,0.28,0.29,0.44
0,0,0.37,0.25,0.36
2,2,0.25,0.22,0.51
0,2,0.29,0.23,0.45
2,0,0.61,0.30,0.18
2,2,0.13,0.23,0.67
1,2,0.29,0.27,0.42
1,0,0.42,0.26,0.32
0,2,0.28,0.24,0.46
2,2,0.25,0.24,0.50
2,2,0.17,0.23,0.61
1,2,0.30,0.26,0.43
2,2,0.12,0.22,0.70
0,2,0.28,0.26,0.45
2,2,0.31,0.25,0.41
1,0,0.39,0.26,0.34
1,0,0.47,0.26,0.28
2,0,0.48,0.27,0.27
2,2,0.25,0.26,0.47
2,2,0.19,0.26,0.55
2,2,0.18,0.23,0.59
0,2,0.33,0.26,0.40
0,2,0.21,0.26,0.52
2,2,0.16,0.23,0.63
1,0,0.40,0.24,0.34
2,0,0.37,0.25,0.36
1,2,0.28,0.27,0.44
2,0,0.46,0.27,0.28
1,2,0.11,0.25,0.70
1,2,0.33,0.26,0.40
0,0,0.39,0.27,0.34
1,2,0.22,0.25,0.52
1,2,0.18,0.23,0.58
0,0,0.55,0.28,0.21
1,0,0.81,0.31,0.07
1,0,0.81,0.31,0.07
2,2,0.20,0.24,0.55
2,2,0.17,0.25,0.59
2,2,0.34,0.24,0.44
2,2,0.19,0.25,0.57
0,0,0.47,0.26,0.28
0,0,0.44,0.27,0.29
0,2,0.36,0.26,0.37
2,2,0.24,0.26,0.49
0,2,0.25,0.26,0.47
1,2,0.35,0.26,0.37
0,2,0.22,0.24,0.52
0,2,0.27,0.26,0.45
0,0,0.40,0.27,0.32
2,2,0.04,0.19,0.88
2,0,0.43,0.29,0.29
2,2,0.18,0.22,0.59
1,2,0.18,0.24,0.60
0,2,0.16,0.24,0.61
2,2,0.31,0.26,0.42
2,0,0.40,0.28,0.31
0,2,0.13,0.22,0.69
0,2,0.23,0.26,0.51
0,2,0.33,0.26,0.39
1,0,0.40,0.27,0.32
2,2,0.16,0.23,0.62
2,2,0.16,0.26,0.60
2,2,0.13,0.22,0.68
1,2,0.29,0.26,0.44
0,2,0.26,0.26,0.46
1,2,0.23,0.25,0.52
1,2,0.34,0.24,0.44
1,2,0.28,0.27,0.44
0,2,0.24,0.27,0.49
2,2,0.25,0.25,0.48
2,2,0.15,0.23,0.64
0,2,0.14,0.24,0.66
2,0,0.58,0.28,0.20
0,0,0.44,0.27,0.29
2,2,0.15,0.22,0.64
0,0,0.47,0.26,0.27
1,2,0.21,0.24,0.54
1,2,0.18,0.25,0.58
1,2,0.16,0.24,0.62
2,2,0.20,0.24,0.55
0,2,0.32,0.27,0.40
1,2,0.15,0.23,0.63
2,0,0.48,0.28,0.26
2,2,0.25,0.26,0.48
2,2,0.15,0.22,0.65
2,0,0.38,0.29,0.32
1,2,0.32,0.26,0.41
0,0,0.37,0.25,0.36
0,0,0.81,0.31,0.07
2,2,0.17,0.23,0.60
0,0,0.41,0.28,0.31
2,2,0.31,0.27,0.41
2,2,0.24,0.24,0.51
0,0,0.51,0.26,0.25
2,2,0.28,0.26,0.44
2,2,0.19,0.23,0.57
2,2,0.21,0.26,0.53
2,2,0.23,0.25,0.51
2,2,0.34,0.24,0.44
1,2,0.28,0.26,0.44
2,2,0.12,0.23,0.69
0,2,0.30,0.26,0.43
2,2,0.16,0.24,0.62
2,2,0.26,0.26,0.47
2,2,0.13,0.23,0.67
2,2,0.30,0.25,0.43
0,2,0.16,0.24,0.61
0,2,0.24,0.27,0.48
0,2,0.29,0.26,0.44
2,2,0.24,0.22,0.52
0,0,0.36,0.26,0.36
1,2,0.10,0.22,0.74
0,0,0.39,0.25,0.35
2,2,0.19,0.24,0.57
1,2,0.13,0.23,0.67
0,2,0.23,0.26,0.50
2,0,0.61,0.28,0.18
2,2,0.14,0.25,0.65
2,2,0.14,0.23,0.65
0,0,0.40,0.27,0.32
0,2,0.35,0.26,0.37
2,2,0.27,0.26,0.46
1,2,0.33,0.25,0.40
0,0,0.40,0.27,0.32
0,2,0.11,0.24,0.70
1,2,0.25,0.26,0.48
0,2,0.34,0.24,0.44
2,2,0.36,0.27,0.36
1,0,0.49,0.28,0.25
